num, ID, sigma_s, RA, Dec, inc, inc_err, PA, PA_err, R_out, g_r, g_r_err, mg, mg_err, Re, Re_err, mu, mu_err, log_mass, log_mass_err, vsig, vsig_err
1, AHCJ0203+3714-1, 2, 02:03:50.9, +37:14:56, 61, 3, 173, 3, 3.7, 0.42, 0.11, 17.605, 0.003, 1.50, 0.02, 23.03, 0.01, 8.37, 0.26, , 
2, AHCJ0203+3714-2, 2, 02:03:43.1, +37:14:43, 69, 6, 18, 3, 11.2, 0.49, 0.09, 16.75, 0.01, 3.5, 0.3, 23.90, 0.16, 8.78, 0.27, , 
3, UGC8605, 6, 13:36:54.0, +32:05:44, 43, 13, 95, 21, 9.8, 0.29, 0.08, 15.99, 0.11, 5.7, 0.8, 24.82, 0.14, 8.76, 0.23, 8.8, 1.8
4, UGC8602, 2, 13:36:45.5, +32:05:35, 57, 19, 23, 18, 11.6, 0.53, 0.12, 16.86, 0.03, 4.4, 0.4, 24.71, 0.24, 8.69, 0.29, 5.5, 2.9
5, CGCG290-011, 2, 10:10:24.9, +58:28:30, 44, 8, 21, 8, 5.2, 0.31, 0.03, 15.74, 0.01, 1.20, 0.04, 21.59, 0.06, 8.61, 0.2, , 
6, UGC5480, 2, 10:10:13.6, +58:29:19, 57, 8, 157, 6, 8.4, 0.33, 0.04, 15.22, 0.01, 2.7, 0.1, 22.91, 0.12, 8.84, 0.21, , 
7, UGC8503, 6, 13:30:44.9, +32:45:39, 59, 13, 101, 5, 22.7, 0.19, 0.07, 15.14, 0.02, 7.6, 0.5, 23.86, 0.13, 9.28, 0.2, , 
8, AGC239039, 2, 13:30:42.1, +29:47:34, 46, 9, 47, 35, 8.7, 0.41, 0.14, 16.79, 0.08, 3.4, 0.3, 24.27, 0.12, 8.56, 0.28, 6, 2.9
9, AGC234932, 2, 13:35:07.3, +31:31:18, 68, 6, 147, 3, 9.0, 0.14, 0.06, 16.94, 0.01, 2.9, 0.1, 23.48, 0.11, 8.53, 0.18, , 
10, AGC239112, 2, 13:37:04.6, +31:53:39, 51, 8, 36, 23, 7.8, 0.12, 0.14, 17.29, 0.04, 2.9, 0.4, 24.73, 0.16, 8.04, 0.24, , 
11, UGC5541, 2, 10:16:55.2, +58:23:41, 70, 9, 34, 5, 10.6, 0.08, 0.04, 15.04, 0.03, 3.6, 0.4, 23.51, 0.21, 8.66, 0.17, 16.4, 4.5
12, AHCJ1308+5437, 4, 13:08:30.4, +54:37:59, 51, 13, 55, 55, 10.1, 0.45, 0.09, 16.17, 0.18, 4.8, 0.9, 24.66, 0.26, 8.76, 0.27, 6.9, 2.6
13, AHCJ1359+3726, 2, 13:59:38.0, +37:26:35, 56, 9, 3, 14, 10.3, 0.23, 0.12, 16.35, 0.07, 4.4, 0.2, 24.75, 0.09, 8.43, 0.23, , 
14, AHCJ2207+4008, 4, 22:07:41.4, +40:08:52, 56, 7, 53, 15, 13.7, 0.41, 0.13, 15.50, 0.15, 9.6, 1.5, 24.91, 0.16, 9.46, 0.28, 8.2, 2.4
15, AHCJ2207+4143, 2, 22:07:43.7, +41:43:43, 58, 4, 133, 3, 4.3, 0.45, 0.24, 19.04, 0.35, 1.9, 0.4, 23.81, 0.05, 8.51, 0.4, 11.9, 4.7
16, AHCJ2232+3938, 2, 22:32:58.9, +39:38:48, 66, 4, 155, 3, 11.3, 0.28, 0.06, 16.40, 0.01, 3.5, 0.1, 23.95, 0.07, 8.78, 0.21, 12.1, 4.3
17, AHCJ2239+3832, 2, 22:39:02.4, +38:32:02, 64, 8, 34, 25, 11.6, 0.30, 0.20, 17.48, 0.06, 4.6, 0.5, 25.27, 0.17, 8.39, 0.3, 7.6, 2.5
18, AHCJ2216+4024, 4, 22:16:40.2, +40:24:22, 45, 11, 27, 12, 9.6, 0.17, 0.15, 16.76, 0.06, 4.7, 0.6, 24.79, 0.15, 8.63, 0.26, 6.7, 2.3
19, AHCJ2218+4059, 2, 22:18:00.4, +40:59:47, 63, 5, 15, 3, 7.7, 0.29, 0.09, 17.11, 0.04, 1.7, 0.1, 22.92, 0.07, 8.59, 0.23, 12.6, 4.8
20, UGC12027, 2, 22:24:06.6, +41:15:08, 33, 9, 81, 21, 7.2, 0.29, 0.05, 15.80, 0.01, 3.4, 0.2, 23.24, 0.06, 9.01, 0.21, 8, 3.4
21, UGC8363, 2, 13:18:46.3, +27:43:57, 53, 2, 92, 5, 10.2, 0.29, 0.04, 15.107, 0.001, 3.3, 0.1, 23.09, 0.01, 8.91, 0.2, 9.2, 3.5
22, UGCA363, 2, 13:33:39.1, +60:23:14, 54, 7, 108, 5, 8.8, 0.14, 0.07, 15.49, 0.02, 2.9, 0.1, 23.82, 0.10, 8.44, 0.19, , 
23, UGC12005, 2, 22:22:30.2, +36:00:35, 57, 23, 14, 15, 17.6, 0.29, 0.04, 15.00, 0.23, 9.0, 0.8, 23.71, 0.21, 9.69, 0.23, , 
24, AHCJ2249+3948, 2, 22:49:41.6, +39:49:02, 44, 6, 37, 12, 7.1, 0.22, 0.13, 17.48, 0.04, 3.0, 0.1, 23.92, 0.02, 8.54, 0.24, , 
